Comm_name,t_switch,M0,n_present,n_producers,output,P_final,glv1_failed,glv2_failed
comm_6130,13.61291784332333,3.0504614665246166,8,3,2.558456746247247,2.5584567462472476,FALSE,FALSE
comm_6131,11.373491515312978,3.0504614665246166,9,4,5.366888999065921,5.366888999065923,FALSE,FALSE
comm_6132,9.118009747,3.0504614665246166,11,4,2.0922605887041965,2.0922605887041965,FALSE,FALSE
comm_6133,9.399485898,3.0504614665246166,10,2,2.2680857585416456,2.2680857585416456,FALSE,FALSE
comm_6134,11.64906329860248,3.0504614665246166,11,4,2.269208404089665,2.2692084040896656,FALSE,FALSE
comm_6135,10.212013665715356,3.0504614665246166,12,6,4.194347865776919,4.194347866,FALSE,FALSE
comm_6136,9.918373031499137,3.0504614665246166,10,5,5.424330096445706,5.424330096445706,FALSE,FALSE
comm_6137,9.703347872,3.0504614665246166,8,4,4.571598797767958,4.571598797767958,FALSE,FALSE
comm_6138,9.711543056,3.0504614665246166,9,3,4.008249019412943,4.008249019412944,FALSE,FALSE
comm_6139,10.074929942321846,3.0504614665246166,11,3,2.484769073045799,2.484769073045799,FALSE,FALSE
comm_6140,10.653552595985362,3.0504614665246166,9,1,0.8875271344123666,0.8875271344123666,FALSE,FALSE
comm_6141,10.429417484035374,3.0504614665246166,9,3,2.1774481754450417,2.177448175445042,FALSE,FALSE
comm_6142,9.683675233356617,3.0504614665246166,9,5,3.572656505454076,3.572656505454076,FALSE,FALSE
comm_6143,8.730458457,3.0504614665246166,12,5,5.043027516949323,5.043027516949324,FALSE,FALSE
comm_6144,9.745454091926172,3.0504614665246166,11,5,4.695277724,4.695277723580979,FALSE,FALSE
comm_6145,10.943915783675582,3.0504614665246166,9,5,1.969065912973728,1.969065912973728,FALSE,FALSE
comm_6146,8.792548471020856,3.0504614665246166,8,3,3.2744219856464403,3.2744219856464403,FALSE,FALSE
comm_6147,9.679779255,3.0504614665246166,9,3,5.188046338033841,5.188046338033842,FALSE,FALSE
comm_6148,9.252679521,3.0504614665246166,12,5,6.960394677697943,6.960394677697941,FALSE,FALSE
comm_6149,10.826687865814222,3.0504614665246166,8,4,2.7696050563103634,2.769605056310364,FALSE,FALSE
comm_6150,8.599696960175399,3.0504614665246166,10,4,4.911257865492829,4.911257865492829,FALSE,FALSE
comm_6151,9.909237613478384,3.0504614665246166,12,5,2.334314677647609,2.334314677647609,FALSE,FALSE
comm_6152,10.36220937698281,3.0504614665246166,10,5,2.948861074,2.948861074,FALSE,FALSE
comm_6153,9.270571132541209,3.0504614665246166,11,4,5.540900853803502,5.540900853803502,FALSE,FALSE
comm_6154,10.96740907092492,3.0504614665246166,12,4,1.388858083156454,1.388858083156454,FALSE,FALSE
comm_6155,10.53262552130878,3.0504614665246166,12,4,2.2625195457290523,2.2625195457290532,FALSE,FALSE
comm_6156,9.858345913677214,3.0504614665246166,10,2,1.5001169571110309,1.5001169571110309,FALSE,FALSE
comm_6157,8.998261712929796,3.0504614665246166,9,4,4.793346482916263,4.793346482916263,FALSE,FALSE
comm_6158,9.503639767572857,3.0504614665246166,12,4,7.093816032717649,7.093816032717648,FALSE,FALSE
comm_6159,10.695580404510018,3.0504614665246166,12,5,2.5853311216048955,2.585331121604895,FALSE,FALSE
comm_6160,8.959853333299845,3.0504614665246166,12,6,6.959220446927463,6.959220446927464,FALSE,FALSE
comm_6161,10.392803534873872,3.0504614665246166,11,4,4.169205009,4.169205008814401,FALSE,FALSE
comm_6162,9.806214659068218,3.0504614665246166,11,3,3.972320906888752,3.972320906888752,FALSE,FALSE
comm_6163,9.873630275706184,3.0504614665246166,12,5,7.077740235,7.077740235,FALSE,FALSE
comm_6164,10.021713039384483,3.0504614665246166,8,3,2.1976212700230655,2.1976212700230655,FALSE,FALSE
comm_6165,10.623251314791812,3.0504614665246166,11,5,2.3711848367187853,2.3711848367187853,FALSE,FALSE
comm_6166,11.256952997348249,3.0504614665246166,8,2,4.458503631668904,4.458503631668904,FALSE,FALSE
comm_6167,9.565549677338597,3.0504614665246166,9,4,3.917152090007164,3.917152090007164,FALSE,FALSE
comm_6168,9.161061386544093,3.0504614665246166,10,5,6.139938402643071,6.139938402643071,FALSE,FALSE
comm_6169,9.715513019283229,3.0504614665246166,11,4,8.201621931213763,8.201621931213763,FALSE,FALSE
comm_6170,10.112201799757177,3.0504614665246166,8,5,9.505186356497942,9.505186356497942,FALSE,FALSE
comm_6171,8.859431473,3.0504614665246166,11,5,3.4874468073872187,3.4874468073872187,FALSE,FALSE
comm_6172,8.658851424610534,3.0504614665246166,8,3,2.688359926,2.6883599256974495,FALSE,FALSE
comm_6173,9.760794786695856,3.0504614665246166,10,4,3.427341238365169,3.4273412383651696,FALSE,FALSE
comm_6174,10.138903112259229,3.0504614665246166,12,4,4.630627814468895,4.630627814468895,FALSE,FALSE
comm_6175,10.030485105743963,3.0504614665246166,11,4,7.293668587008229,7.293668587008227,FALSE,FALSE
comm_6176,10.670875944718862,3.0504614665246166,12,7,6.193651957624914,6.193651957624914,FALSE,FALSE
comm_6177,10.250537408157385,3.0504614665246166,9,5,5.381914749467354,5.381914749467352,FALSE,FALSE
comm_6178,10.48659638915272,3.0504614665246166,11,3,0.782659937,0.7826599367651249,FALSE,FALSE
comm_6179,10.551072333836617,3.0504614665246166,12,6,4.0859809875770505,4.085980987577051,FALSE,FALSE
comm_6180,12.696758545307128,3.0504614665246166,11,7,4.926747274,4.926747274357549,FALSE,FALSE
comm_6181,9.885047762096988,3.0504614665246166,12,4,7.294012598379688,7.294012598379688,FALSE,FALSE
comm_6182,9.798234888331669,3.0504614665246166,11,3,6.482122338996659,6.482122338996657,FALSE,FALSE
comm_6183,9.552858699335886,3.0504614665246166,9,2,0.7723823481536811,0.7723823481536812,FALSE,FALSE
comm_6184,11.686009150099473,3.0504614665246166,9,2,3.3188000625625684,3.318800062562569,FALSE,FALSE
comm_6185,9.315240272006989,3.0504614665246166,12,5,4.423943064625766,4.4239430646257665,FALSE,FALSE
comm_6186,9.599392426,3.0504614665246166,11,7,10.171178019088778,10.171178019088778,FALSE,FALSE
comm_6187,10.644644351934014,3.0504614665246166,9,4,6.581460654195814,6.581460654195813,FALSE,FALSE
comm_6188,10.848926141390589,3.0504614665246166,10,6,4.996195738833073,4.996195738833073,FALSE,FALSE
comm_6189,8.110330430542831,3.0504614665246166,10,3,3.021042286217882,3.0210422862178814,FALSE,FALSE
comm_6190,10.803581269504706,3.0504614665246166,11,4,6.1022340963846995,6.1022340963846995,FALSE,FALSE
comm_6191,8.797825927,3.0504614665246166,9,4,5.809590369,5.8095903690696815,FALSE,FALSE
comm_6192,10.871571476391196,3.0504614665246166,12,3,2.983031725162069,2.983031725,FALSE,FALSE
comm_6193,12.32583674,3.0504614665246166,9,4,2.595771361,2.595771361,FALSE,FALSE
comm_6194,10.484079362541063,3.0504614665246166,10,4,3.6625263330540414,3.662526333054042,FALSE,FALSE
comm_6195,9.829048237076028,3.0504614665246166,12,4,4.283722358993258,4.283722358993259,FALSE,FALSE
comm_6196,9.928959110232542,3.0504614665246166,9,3,6.9051958605680275,6.905195860568029,FALSE,FALSE
comm_6197,11.39898130375846,3.0504614665246166,9,4,4.2087159106957595,4.2087159106957595,FALSE,FALSE
comm_6198,9.145427892634949,3.0504614665246166,10,6,3.2779111020096616,3.277911102009661,FALSE,FALSE
comm_6199,8.745915039437048,3.0504614665246166,10,3,1.687012172294621,1.6870121722946212,FALSE,FALSE
comm_6200,10.348957835848932,3.0504614665246166,11,5,2.971083199189956,2.971083199189956,FALSE,FALSE
comm_6201,10.674911025886557,3.0504614665246166,11,5,5.143487110929723,5.143487110929722,FALSE,FALSE
comm_6202,7.746302312169789,3.0504614665246166,8,3,3.1574932265984708,3.157493226598471,FALSE,FALSE
comm_6203,9.985295802891216,3.0504614665246166,11,4,1.2857323297641663,1.2857323297641663,FALSE,FALSE
comm_6204,8.081058073731695,3.0504614665246166,8,2,2.3682073074342136,2.3682073074342136,FALSE,FALSE
comm_6205,9.429212898364264,3.0504614665246166,8,3,3.223109419764491,3.2231094197644916,FALSE,FALSE
comm_6206,12.082053245584824,3.0504614665246166,8,4,7.142077191463676,7.1420771914636765,FALSE,FALSE
comm_6207,9.393864358370234,3.0504614665246166,11,3,6.758018008659576,6.758018008659576,FALSE,FALSE
comm_6208,9.641027496010947,3.0504614665246166,12,5,6.582198261421489,6.582198261,FALSE,FALSE
comm_6209,9.531519068753186,3.0504614665246166,11,4,5.100097422544666,5.100097422544665,FALSE,FALSE
comm_6210,11.012887847319414,3.0504614665246166,8,2,1.9260769199662973,1.9260769199662977,FALSE,FALSE
comm_6211,12.097260240571083,3.0504614665246166,10,3,2.609281147398212,2.6092811473982116,FALSE,FALSE
comm_6212,11.579024907376011,3.0504614665246166,12,5,3.981135972945854,3.981135972945854,FALSE,FALSE
comm_6213,9.824869520789562,3.0504614665246166,12,6,10.21375539100412,10.213755391004115,FALSE,FALSE
comm_6214,11.374026049149018,3.0504614665246166,12,5,2.0615126997590787,2.0615126997590787,FALSE,FALSE
comm_6215,8.697617057007875,3.0504614665246166,11,2,1.556213941183317,1.556213941183317,FALSE,FALSE
comm_6216,9.131628815253912,3.0504614665246166,9,4,3.744507107,3.744507107,FALSE,FALSE
comm_6217,11.749390512075705,3.0504614665246166,8,2,1.222423751,1.222423751,FALSE,FALSE
comm_6218,10.000157642739318,3.0504614665246166,9,4,3.300365181924058,3.300365181924058,FALSE,FALSE
comm_6219,10.897026333659149,3.0504614665246166,10,5,3.415549517343637,3.4155495173436368,FALSE,FALSE
comm_6220,9.726431556591884,3.0504614665246166,12,5,3.824357590987052,3.8243575909870526,FALSE,FALSE
comm_6221,9.629608729784511,3.0504614665246166,8,2,3.725374825007571,3.725374825007571,FALSE,FALSE
comm_6222,9.759409505557016,3.0504614665246166,8,3,1.4643428128904925,1.464342812890492,FALSE,FALSE
comm_6223,10.595297962694872,3.0504614665246166,12,5,3.567428234379599,3.567428234379599,FALSE,FALSE
comm_6224,10.562942307486772,3.0504614665246166,12,4,4.358224230854912,4.358224230854912,FALSE,FALSE
comm_6225,9.116899927289792,3.0504614665246166,8,2,4.078256705149557,4.078256705149556,FALSE,FALSE
comm_6226,11.925143900829925,3.0504614665246166,12,3,1.8968964471250505,1.896896447,FALSE,FALSE
comm_6227,10.566289918636636,3.0504614665246166,10,3,1.137262500914034,1.137262500914034,FALSE,FALSE
comm_6228,9.462041530418936,3.0504614665246166,10,4,3.154034551572857,3.1540345515728574,FALSE,FALSE
comm_6229,9.079514156,3.0504614665246166,11,6,6.385088932266366,6.385088932266366,FALSE,FALSE
comm_6230,10.823160189189856,3.0504614665246166,11,7,6.039103442784384,6.039103442784383,FALSE,FALSE
comm_6231,9.580546194327637,3.0504614665246166,8,4,9.959589017993572,9.959589017993572,FALSE,FALSE
comm_6232,10.74372441418425,3.0504614665246166,8,2,3.0939945234090827,3.0939945234090835,FALSE,FALSE
comm_6233,9.217255117072536,3.0504614665246166,8,4,4.102250111,4.102250111480889,FALSE,FALSE
comm_6234,9.030208047678268,3.0504614665246166,9,4,10.775049361389046,10.775049361389046,FALSE,FALSE
comm_6235,11.141481147033415,3.0504614665246166,10,4,2.2800317213742245,2.280031721374224,FALSE,FALSE
comm_6236,10.749059163026889,3.0504614665246166,8,3,4.241324371,4.241324371,FALSE,FALSE
comm_6237,10.974910597165714,3.0504614665246166,9,1,1.1139425984064817,1.1139425984064817,FALSE,FALSE
comm_6238,11.141043345238526,3.0504614665246166,11,5,5.389210180177514,5.389210180177515,FALSE,FALSE
comm_6239,11.134404311922523,3.0504614665246166,10,3,5.797261975547832,5.797261975547832,FALSE,FALSE
comm_6240,10.162288340486077,3.0504614665246166,11,6,3.9276109457864865,3.9276109457864865,FALSE,FALSE
comm_6241,9.376788953328978,3.0504614665246166,9,4,4.9255953429122386,4.9255953429122386,FALSE,FALSE
comm_6242,10.171199560809992,3.0504614665246166,12,5,2.7104192097306763,2.7104192097306767,FALSE,FALSE
comm_6243,9.827053958306127,3.0504614665246166,9,4,2.9436509422446404,2.9436509422446404,FALSE,FALSE
comm_6244,10.57692289,3.0504614665246166,12,2,2.218917810138368,2.218917810138368,FALSE,FALSE
comm_6245,10.475406709007313,3.0504614665246166,12,7,6.198957430347878,6.198957430347878,FALSE,FALSE
comm_6246,10.945555087091194,3.0504614665246166,8,3,1.3943708677443054,1.394370867744305,FALSE,FALSE
comm_6247,12.229692142348853,3.0504614665246166,9,4,2.2934281290670544,2.293428129067055,FALSE,FALSE
comm_6248,10.02706138558162,3.0504614665246166,8,2,2.9113392747789293,2.9113392747789297,FALSE,FALSE
comm_6249,10.276762440053131,3.0504614665246166,10,3,2.268440554233704,2.2684405542337043,FALSE,FALSE
comm_6250,10.349019656674905,3.0504614665246166,12,3,0.7025374619970366,0.7025374619970368,FALSE,FALSE
comm_6251,10.43237632145243,3.0504614665246166,8,3,2.5046412698243494,2.50464127,FALSE,FALSE
comm_6252,9.953326605153864,3.0504614665246166,12,4,4.39229024,4.392290240088579,FALSE,FALSE
comm_6253,10.718771300169555,3.0504614665246166,11,5,4.851020691335285,4.851020691335286,FALSE,FALSE
comm_6254,8.873669891624797,3.0504614665246166,12,5,7.029485264845125,7.0294852648451265,FALSE,FALSE
comm_6255,9.702658539826034,3.0504614665246166,12,5,5.779130056741965,5.779130056741965,FALSE,FALSE
comm_6256,11.145375433019716,3.0504614665246166,8,2,1.404591800535981,1.4045918005359808,FALSE,FALSE
comm_6257,8.555095847126601,3.0504614665246166,12,5,4.827429467179547,4.827429467179546,FALSE,FALSE
comm_6258,11.14957377983512,3.0504614665246166,11,3,2.599614977567808,2.5996149775678075,FALSE,FALSE
comm_6259,10.297996952967976,3.0504614665246166,8,3,6.0547885360763205,6.054788536076321,FALSE,FALSE
comm_6260,9.221747692474796,3.0504614665246166,8,5,9.759611211983492,9.759611211983492,FALSE,FALSE
comm_6261,10.473511513509512,3.0504614665246166,12,4,3.624993445,3.6249934447059697,FALSE,FALSE
comm_6262,12.99742797004919,3.0504614665246166,9,4,2.7349331948313216,2.7349331948313216,FALSE,FALSE
comm_6263,10.303057944844282,3.0504614665246166,11,4,1.7132433177146058,1.7132433177146058,FALSE,FALSE
comm_6264,11.14453865647147,3.0504614665246166,10,4,2.700622551704207,2.7006225517042073,FALSE,FALSE
comm_6265,10.306350952211233,3.0504614665246166,8,2,3.972970629390387,3.972970629390387,FALSE,FALSE
comm_6266,10.503967706548966,3.0504614665246166,8,3,5.808707296312305,5.808707296312305,FALSE,FALSE
comm_6267,9.644876560869449,3.0504614665246166,10,4,4.434842383468312,4.434842383468312,FALSE,FALSE
comm_6268,11.761874997305082,3.0504614665246166,11,5,4.0188783549162554,4.018878354916256,FALSE,FALSE
comm_6269,9.269166990855965,3.0504614665246166,11,4,5.054699140629255,5.054699140629255,FALSE,FALSE
comm_6270,10.034914990666463,3.0504614665246166,10,3,2.2037341433338136,2.2037341433338136,FALSE,FALSE
comm_6271,9.11942546,3.0504614665246166,12,5,2.3565015183148676,2.3565015183148676,FALSE,FALSE
comm_6272,8.943787344556792,3.0504614665246166,10,4,4.913282808,4.913282808,FALSE,FALSE
comm_6273,9.560387896000153,3.0504614665246166,12,2,5.816678523285422,5.816678523285421,FALSE,FALSE
comm_6274,11.466111633532002,3.0504614665246166,10,2,1.7354779420788171,1.7354779420788171,FALSE,FALSE
comm_6275,9.387101566775222,3.0504614665246166,11,5,8.572995925886278,8.572995925886277,FALSE,FALSE
comm_6276,9.258161530953693,3.0504614665246166,9,4,6.747501531963369,6.747501531963369,FALSE,FALSE
comm_6277,9.159118772934852,3.0504614665246166,12,6,10.108501040633486,10.108501040633486,FALSE,FALSE
comm_6278,11.84436389852005,3.0504614665246166,10,6,13.062676135073415,13.06267613507342,FALSE,FALSE
comm_6279,9.617753253982192,3.0504614665246166,11,3,3.742563639619149,3.742563639619147,FALSE,FALSE
comm_6280,9.713757818,3.0504614665246166,9,4,3.041305234627131,3.041305234627131,FALSE,FALSE
comm_6281,11.126860624764507,3.0504614665246166,12,4,3.230785630998189,3.230785630998189,FALSE,FALSE
comm_6282,9.077120489868474,3.0504614665246166,11,3,4.273907385603043,4.273907385603044,FALSE,FALSE
comm_6283,9.825091476082063,3.0504614665246166,12,5,3.6392598889916137,3.6392598889916137,FALSE,FALSE
comm_6284,12.55874278,3.0504614665246166,8,3,3.182962957552691,3.1829629575526908,FALSE,FALSE
comm_6285,9.788514732085163,3.0504614665246166,10,2,1.4352056289810071,1.435205628981007,FALSE,FALSE
comm_6286,9.119781799769145,3.0504614665246166,10,3,2.801275586,2.8012755863732104,FALSE,FALSE
comm_6287,12.40007185321777,3.0504614665246166,8,3,2.183972925898956,2.183972925898956,FALSE,FALSE
comm_6288,9.583433709194187,3.0504614665246166,8,2,3.3113473109172236,3.311347310917224,FALSE,FALSE
comm_6289,10.19023026,3.0504614665246166,8,2,4.113698946297498,4.113698946297498,FALSE,FALSE
comm_6290,9.429472168,3.0504614665246166,10,2,3.464598126184386,3.464598126184387,FALSE,FALSE
comm_6291,10.459367339889576,3.0504614665246166,9,4,6.632361674991732,6.632361674991731,FALSE,FALSE
comm_6292,9.87922769,3.0504614665246166,8,4,4.735008650326494,4.735008650326493,FALSE,FALSE
comm_6293,9.911812387,3.0504614665246166,9,4,3.5342393291572747,3.5342393291572747,FALSE,FALSE
comm_6294,9.799416515916022,3.0504614665246166,8,2,1.6045456069289477,1.6045456069289474,FALSE,FALSE
comm_6295,9.527684627389494,3.0504614665246166,11,4,3.868967396,3.868967396,FALSE,FALSE
comm_6296,10.301295579212468,3.0504614665246166,11,6,6.314267479346516,6.3142674793465146,FALSE,FALSE
comm_6297,10.642115781362902,3.0504614665246166,11,5,4.314277117160237,4.314277117160237,FALSE,FALSE
comm_6298,9.199327270345089,3.0504614665246166,12,3,2.9136657047670136,2.913665704767013,FALSE,FALSE
comm_6299,11.338865423784496,3.0504614665246166,11,4,3.366272142467639,3.3662721424676394,FALSE,FALSE
comm_6300,12.052599021423928,3.0504614665246166,9,4,3.093564958,3.0935649580483298,FALSE,FALSE
comm_6301,12.413879983166645,3.0504614665246166,9,4,3.349670231422584,3.3496702314225835,FALSE,FALSE
comm_6302,9.632753928758474,3.0504614665246166,9,2,4.249429471,4.249429471,FALSE,FALSE
comm_6303,12.09943024810642,3.0504614665246166,8,4,5.775903283906363,5.775903283906363,FALSE,FALSE
comm_6304,8.546483069,3.0504614665246166,12,3,5.834069307100466,5.834069307100466,FALSE,FALSE
comm_6305,10.910716863780635,3.0504614665246166,9,3,0.9716922346066332,0.9716922346066332,FALSE,FALSE
comm_6306,12.862724512327793,3.0504614665246166,8,2,1.1635157879624105,1.1635157879624105,FALSE,FALSE
comm_6307,10.25141956837591,3.0504614665246166,11,6,6.173135489013822,6.173135489,FALSE,FALSE
comm_6308,10.504153818747913,3.0504614665246166,8,2,2.250814573487527,2.250814573487527,FALSE,FALSE
comm_6309,8.528144159556305,3.0504614665246166,9,3,4.407319406298798,4.407319406298798,FALSE,FALSE
comm_6310,9.684074099604578,3.0504614665246166,12,7,6.209411621729044,6.209411621729043,FALSE,FALSE
comm_6311,10.37896012008413,3.0504614665246166,12,6,3.523404826895055,3.5234048268950553,FALSE,FALSE
comm_6312,11.029201420170851,3.0504614665246166,9,2,1.5334972981196464,1.5334972981196464,FALSE,FALSE
comm_6313,9.589473742699662,3.0504614665246166,11,5,10.268550341119044,10.268550341119044,FALSE,FALSE
comm_6314,9.724577338710818,3.0504614665246166,8,3,6.909430571413843,6.909430571413844,FALSE,FALSE
comm_6315,9.106637034,3.0504614665246166,9,4,6.845826108639366,6.845826108639367,FALSE,FALSE
comm_6316,9.620041152507424,3.0504614665246166,11,1,0.1080417828013581,0.1080417828013581,FALSE,FALSE
comm_6317,9.882651713493004,3.0504614665246166,9,4,3.787593114298513,3.7875931142985135,FALSE,FALSE
comm_6318,11.278682802861969,3.0504614665246166,11,4,3.8741456869533217,3.8741456869533217,FALSE,FALSE
comm_6319,9.560102342370453,3.0504614665246166,11,4,2.6798321725995704,2.6798321725995713,FALSE,FALSE
comm_6320,9.662791922851058,3.0504614665246166,9,3,2.2884511145846167,2.288451114584617,FALSE,FALSE
comm_6321,8.662307405739801,3.0504614665246166,9,4,7.871049851608148,7.871049851608149,FALSE,FALSE
comm_6322,11.335173460135556,3.0504614665246166,10,4,4.0921496279557035,4.092149627955704,FALSE,FALSE
comm_6323,10.30734368383685,3.0504614665246166,8,3,4.570646033718415,4.570646033718416,FALSE,FALSE
comm_6324,10.333028849695042,3.0504614665246166,12,6,8.035913345037008,8.035913345037008,FALSE,FALSE
comm_6325,9.396585135833972,3.0504614665246166,11,4,4.234173620861833,4.234173620861832,FALSE,FALSE
comm_6326,10.893782911530543,3.0504614665246166,12,3,3.1112052241202264,3.1112052241202264,FALSE,FALSE
comm_6327,8.954116810484265,3.0504614665246166,12,4,8.771480528381225,8.771480528381227,FALSE,FALSE
comm_6328,10.329645031210315,3.0504614665246166,11,5,3.8038818271576447,3.803881827157645,FALSE,FALSE
comm_6329,9.563847173,3.0504614665246166,12,3,2.4073087641571993,2.4073087641571993,FALSE,FALSE
comm_6330,11.021838108413355,3.0504614665246166,9,2,2.7496444095311645,2.7496444095311645,FALSE,FALSE
comm_6331,9.919067754460746,3.0504614665246166,11,5,10.557406443482016,10.557406443482018,FALSE,FALSE
comm_6332,9.509047351,3.0504614665246166,12,6,5.030203498052549,5.030203498,FALSE,FALSE
comm_6333,10.151549605186723,3.0504614665246166,10,6,8.871564059,8.871564059178032,FALSE,FALSE
comm_6334,10.39808410277514,3.0504614665246166,11,4,4.053968253170517,4.053968253170517,FALSE,FALSE
comm_6335,9.721188897,3.0504614665246166,12,7,7.959805166670963,7.959805166670964,FALSE,FALSE
comm_6336,10.055356913974942,3.0504614665246166,8,4,5.087768983889651,5.087768983889653,FALSE,FALSE
comm_6337,9.869821474993046,3.0504614665246166,9,3,1.991800493,1.991800493,FALSE,FALSE
comm_6338,11.934284470243634,3.0504614665246166,8,3,1.5161205067315997,1.5161205067315997,FALSE,FALSE
comm_6339,9.896492399333573,3.0504614665246166,8,5,5.7799290054786185,5.7799290054786185,FALSE,FALSE
comm_6340,11.328845810990822,3.0504614665246166,10,5,5.994498948003889,5.994498948,FALSE,FALSE
comm_6341,10.498198962197852,3.0504614665246166,10,2,1.7977984147385166,1.797798414738517,FALSE,FALSE
comm_6342,9.216290340879029,3.0504614665246166,12,4,2.809001482449433,2.809001482449433,FALSE,FALSE
comm_6343,9.647158974234651,3.0504614665246166,9,3,3.020991274010379,3.020991274010379,FALSE,FALSE
comm_6344,9.467056667974628,3.0504614665246166,12,6,6.930952063025499,6.930952063025499,FALSE,FALSE
comm_6345,9.243377581938908,3.0504614665246166,11,3,3.057063202670394,3.0570632026703937,FALSE,FALSE
comm_6346,8.513041440347303,3.0504614665246166,12,4,5.162183649039031,5.162183649039032,FALSE,FALSE
comm_6347,9.112210897304868,3.0504614665246166,8,4,6.885225562264548,6.885225562264547,FALSE,FALSE
comm_6348,10.479960058689985,3.0504614665246166,8,2,2.7932827511718203,2.7932827511718203,FALSE,FALSE
comm_6349,11.127182557832786,3.0504614665246166,11,3,4.221917597794145,4.221917597794145,FALSE,FALSE
comm_6350,9.648003235176834,3.0504614665246166,10,1,2.653147583508314,2.6531475835083125,FALSE,FALSE
comm_6351,9.523390202523272,3.0504614665246166,10,3,3.7890830420477903,3.789083042,FALSE,FALSE
comm_6352,8.727530828591705,3.0504614665246166,10,4,7.095781387897201,7.095781387897201,FALSE,FALSE
comm_6353,10.304569873650864,3.0504614665246166,10,3,3.7418860998905337,3.741886099890534,FALSE,FALSE
comm_6354,10.541550063307312,3.0504614665246166,8,3,2.4575370712106865,2.457537071210687,FALSE,FALSE
comm_6355,11.061496863489529,3.0504614665246166,11,4,6.693076517162632,6.693076517162635,FALSE,FALSE
comm_6356,10.799262352579818,3.0504614665246166,9,4,4.780312981733874,4.780312981733874,FALSE,FALSE
comm_6357,11.011897162861429,3.0504614665246166,11,6,3.929289983566522,3.929289983566522,FALSE,FALSE
comm_6358,9.580645977,3.0504614665246166,12,5,5.332985498592084,5.332985498592084,FALSE,FALSE
comm_6359,8.016354986716236,3.0504614665246166,8,3,3.540596241723593,3.540596241723593,FALSE,FALSE
comm_6360,8.971108570922079,3.0504614665246166,12,4,4.581320828681646,4.581320828681648,FALSE,FALSE
comm_6361,9.264147711,3.0504614665246166,9,5,5.478153570423977,5.478153570423978,FALSE,FALSE
comm_6362,9.651252503736618,3.0504614665246166,12,4,2.9025802826977296,2.9025802826977296,FALSE,FALSE
comm_6363,9.001552561422733,3.0504614665246166,9,4,4.6581607214457605,4.658160721445761,FALSE,FALSE
comm_6364,10.764094216301878,3.0504614665246166,10,3,4.172563218836919,4.172563218836919,FALSE,FALSE
comm_6365,10.95631834830545,3.0504614665246166,8,2,2.319103042579095,2.319103042579095,FALSE,FALSE
comm_6366,9.737880021482042,3.0504614665246166,10,3,2.3878297020995025,2.3878297020995025,FALSE,FALSE
comm_6367,10.15647106901958,3.0504614665246166,12,4,4.158057713,4.158057713403129,FALSE,FALSE
comm_6368,9.102126694,3.0504614665246166,9,2,4.139169758923121,4.1391697589231224,FALSE,FALSE
comm_6369,11.03546909256208,3.0504614665246166,12,5,2.594179909,2.594179908765791,FALSE,FALSE
comm_6370,10.109094108574434,3.0504614665246166,9,4,10.079410415028091,10.079410415028091,FALSE,FALSE
comm_6371,9.904525352429465,3.0504614665246166,11,5,5.403848635522042,5.403848635522042,FALSE,FALSE
comm_6372,9.707926635,3.0504614665246166,12,6,4.980563877943265,4.980563877943265,FALSE,FALSE
comm_6373,9.544408786,3.0504614665246166,11,5,3.970459143068005,3.970459143068004,FALSE,FALSE
comm_6374,8.783929710904115,3.0504614665246166,11,3,5.1212618006450334,5.1212618006450334,FALSE,FALSE
comm_6375,8.840670974695461,3.0504614665246166,9,4,2.922944006568745,2.922944006568744,FALSE,FALSE
comm_6376,9.605943259115922,3.0504614665246166,10,6,10.00525960372782,10.00525960372782,FALSE,FALSE
comm_6377,10.61535422347226,3.0504614665246166,10,2,2.1190463950003395,2.119046395000339,FALSE,FALSE
comm_6378,10.73734116205817,3.0504614665246166,9,4,3.627195316056477,3.627195316056477,FALSE,FALSE
comm_6379,9.440481181702935,3.0504614665246166,10,4,3.7856068874047706,3.785606887404771,FALSE,FALSE
comm_6380,10.066815633735612,3.0504614665246166,12,4,5.708627844774879,5.708627845,FALSE,FALSE
comm_6381,9.672456511863787,3.0504614665246166,12,7,4.460068939401688,4.460068939401689,FALSE,FALSE
comm_6382,9.084301522671678,3.0504614665246166,12,4,6.060748838255504,6.060748838255504,FALSE,FALSE
comm_6383,10.470057061509651,3.0504614665246166,9,3,5.214385053359957,5.214385053359957,FALSE,FALSE
comm_6384,8.55868827,3.0504614665246166,8,4,7.142526455314824,7.142526455314823,FALSE,FALSE
comm_6385,9.508582764043105,3.0504614665246166,12,4,5.0153815452241695,5.015381545224169,FALSE,FALSE
comm_6386,8.620592411270081,3.0504614665246166,11,4,7.088567312354435,7.088567312354435,FALSE,FALSE
comm_6387,9.329762181651017,3.0504614665246166,12,4,3.626195359682709,3.626195359682709,FALSE,FALSE
comm_6388,11.452444460747458,3.0504614665246166,10,6,6.186070278292499,6.186070278292499,FALSE,FALSE
comm_6389,9.312799528145918,3.0504614665246166,8,3,6.175825486497381,6.175825486,FALSE,FALSE
comm_6390,11.112895858493252,3.0504614665246166,12,4,4.412074975,4.412074974755971,FALSE,FALSE
comm_6391,9.005345827362705,3.0504614665246166,11,4,3.0884467680294168,3.0884467680294163,FALSE,FALSE
comm_6392,9.609062822,3.0504614665246166,12,5,1.7849167341312708,1.784916734131271,FALSE,FALSE
